"Time","Message","Severity"
"5/10/2024 2:59 PM","Table : AZMSOperationalLogs archive updated successfully to 365","Information"
"5/10/2024 2:59 PM","Table : AZMSRunTimeAuditLogs archive updated successfully to 365","Information"
"5/10/2024 2:59 PM","Table : AZMSVnetConnectionEvents archive updated successfully to 365","Information"
"5/10/2024 2:59 PM","Table : AzureAssessmentRecommendation archive updated successfully to 365","Information"
"5/10/2024 2:59 PM","Table : AzureAttestationDiagnostics archive updated successfully to 365","Information"
"5/10/2024 2:59 PM","Table : AzureBackupOperations archive updated successfully to 365","Information"
"5/10/2024 2:59 PM","Table : AzureCloudHsmAuditLogs archive updated successfully to 365","Information"
"5/10/2024 2:59 PM","Table : AzureDevOpsAuditing archive updated successfully to 365","Information"
"5/10/2024 2:59 PM","Table : AzureDiagnostics archive updated successfully to 365","Information"
"5/10/2024 3:00 PM","Table : AzureLoadTestingOperation archive updated successfully to 365","Information"
"5/10/2024 3:00 PM","Table : AzureMetrics archive updated successfully to 365","Information"
"5/10/2024 3:00 PM","Table : AzureMetricsV2 archive updated successfully to 365","Information"
"5/10/2024 3:00 PM","Table : AzureNetworkAnalytics_CL archive updated successfully to 365","Information"
"5/10/2024 3:00 PM","Table : AzureNetworkAnalyticsIPDetails_CL archive updated successfully to 365","Information"
"5/10/2024 3:00 PM","Table : BaiClusterEvent archive updated successfully to 365","Information"
"5/10/2024 3:00 PM","Table : BaiClusterNodeEvent archive updated successfully to 365","Information"
"5/10/2024 3:00 PM","Table : BaiJobEvent archive updated successfully to 365","Information"
"5/10/2024 3:00 PM","Table : BehaviorAnalytics archive updated successfully to 365","Information"
"5/10/2024 3:00 PM","Table : BlockchainApplicationLog archive updated successfully to 365","Information"
"5/10/2024 3:00 PM","Table : BlockchainProxyLog archive updated successfully to 365","Information"
"5/10/2024 3:00 PM","Table : CassandraAudit archive updated successfully to 365","Information"
"5/10/2024 3:00 PM","Table : CassandraLogs archive updated successfully to 365","Information"
"5/10/2024 3:00 PM","Table : CCFApplicationLogs archive updated successfully to 365","Information"
"5/10/2024 3:01 PM","Table : CDBCassandraRequests archive updated successfully to 365","Information"
"5/10/2024 3:01 PM","Table : CDBControlPlaneRequests archive updated successfully to 365","Information"
"5/10/2024 3:01 PM","Table : CDBDataPlaneRequests archive updated successfully to 365","Information"
"5/10/2024 3:01 PM","Table : CDBGremlinRequests archive updated successfully to 365","Information"
"5/10/2024 3:01 PM","Table : CDBMongoRequests archive updated successfully to 365","Information"
"5/10/2024 3:01 PM","Table : CDBPartitionKeyRUConsumption archive updated successfully to 365","Information"
"5/10/2024 3:01 PM","Table : CDBPartitionKeyStatistics archive updated successfully to 365","Information"
"5/10/2024 3:01 PM","Table : CDBQueryRuntimeStatistics archive updated successfully to 365","Information"
"5/10/2024 3:01 PM","Table : ChaosStudioExperimentEventLogs archive updated successfully to 365","Information"
"5/10/2024 3:01 PM","Table : CHSMManagementAuditLogs archive updated successfully to 365","Information"
"5/10/2024 3:01 PM","Table : CIEventsAudit archive updated successfully to 365","Information"
"5/10/2024 3:01 PM","Table : CIEventsOperational archive updated successfully to 365","Information"
"5/10/2024 3:01 PM","Table : CloudAppEvents archive updated successfully to 365","Information"
"5/10/2024 3:01 PM","Table : CommonSecurityLog archive updated successfully to 365","Information"
"5/10/2024 3:02 PM","Table : ComputerGroup archive updated successfully to 365","Information"
"5/10/2024 3:02 PM","Table : ConfidentialWatchlist archive updated successfully to 365","Information"
"5/10/2024 3:02 PM","Table : ConfigurationChange archive updated successfully to 365","Information"
"5/10/2024 3:02 PM","Table : ConfigurationData archive updated successfully to 365","Information"
"5/10/2024 3:02 PM","Table : ContainerAppConsoleLogs archive updated successfully to 365","Information"
"5/10/2024 3:02 PM","Table : ContainerAppSystemLogs archive updated successfully to 365","Information"
"5/10/2024 3:02 PM","Table : ContainerEvent archive updated successfully to 365","Information"
"5/10/2024 3:02 PM","Table : ContainerImageInventory archive updated successfully to 365","Information"
"5/10/2024 3:02 PM","Table : ContainerInstanceLog archive updated successfully to 365","Information"
"5/10/2024 3:02 PM","Table : ContainerInventory archive updated successfully to 365","Information"
"5/10/2024 3:02 PM","Table : ContainerLog archive updated successfully to 365","Information"
"5/10/2024 3:02 PM","Table : ContainerLogV2 archive updated successfully to 365","Information"
"5/10/2024 3:02 PM","Table : ContainerNodeInventory archive updated successfully to 365","Information"
"5/10/2024 3:03 PM","Table : ContainerRegistryLoginEvents archive updated successfully to 365","Information"
"5/10/2024 3:03 PM","Table : ContainerRegistryRepositoryEvents archive updated successfully to 365","Information"
"5/10/2024 3:03 PM","Table : ContainerServiceLog archive updated successfully to 365","Information"
"5/10/2024 3:03 PM","Table : CoreAzureBackup archive updated successfully to 365","Information"
"5/10/2024 3:03 PM","Table : DatabricksAccounts archive updated successfully to 365","Information"
"5/10/2024 3:03 PM","Table : DatabricksBrickStoreHttpGateway archive updated successfully to 365","Information"
"5/10/2024 3:03 PM","Table : DatabricksCapsule8Dataplane archive updated successfully to 365","Information"
"5/10/2024 3:03 PM","Table : DatabricksClamAVScan archive updated successfully to 365","Information"
"5/10/2024 3:03 PM","Table : DatabricksCloudStorageMetadata archive updated successfully to 365","Information"
"5/10/2024 3:03 PM","Table : DatabricksClusterLibraries archive updated successfully to 365","Information"
"5/10/2024 3:03 PM","Table : DatabricksClusters archive updated successfully to 365","Information"
"5/10/2024 3:03 PM","Table : DatabricksDashboards archive updated successfully to 365","Information"
"5/10/2024 3:03 PM","Table : DatabricksDatabricksSQL archive updated successfully to 365","Information"
"5/10/2024 3:03 PM","Table : DatabricksDataMonitoring archive updated successfully to 365","Information"
"5/10/2024 3:03 PM","Table : DatabricksDBFS archive updated successfully to 365","Information"
"5/10/2024 3:04 PM","Table : DatabricksDeltaPipelines archive updated successfully to 365","Information"
"5/10/2024 3:04 PM","Table : DatabricksFeatureStore archive updated successfully to 365","Information"
"5/10/2024 3:04 PM","Table : DatabricksFilesystem archive updated successfully to 365","Information"
"5/10/2024 3:04 PM","Table : DatabricksGenie archive updated successfully to 365","Information"
"5/10/2024 3:04 PM","Table : DatabricksGitCredentials archive updated successfully to 365","Information"
"5/10/2024 3:04 PM","Table : DatabricksGlobalInitScripts archive updated successfully to 365","Information"
"5/10/2024 3:04 PM","Table : DatabricksIAMRole archive updated successfully to 365","Information"
"5/10/2024 3:04 PM","Table : DatabricksIngestion archive updated successfully to 365","Information"
"5/10/2024 3:04 PM","Table : DatabricksInstancePools archive updated successfully to 365","Information"
"5/10/2024 3:04 PM","Table : DatabricksJobs archive updated successfully to 365","Information"
"5/10/2024 3:04 PM","Table : DatabricksLineageTracking archive updated successfully to 365","Information"
"5/10/2024 3:04 PM","Table : DatabricksMarketplaceConsumer archive updated successfully to 365","Information"
"5/10/2024 3:04 PM","Table : DatabricksMLflowAcledArtifact archive updated successfully to 365","Information"
"5/10/2024 3:04 PM","Table : DatabricksMLflowExperiment archive updated successfully to 365","Information"
"5/10/2024 3:04 PM","Table : DatabricksModelRegistry archive updated successfully to 365","Information"
"5/10/2024 3:04 PM","Table : DatabricksNotebook archive updated successfully to 365","Information"
"5/10/2024 3:05 PM","Table : DatabricksPartnerHub archive updated successfully to 365","Information"
"5/10/2024 3:05 PM","Table : DatabricksPredictiveOptimization archive updated successfully to 365","Information"
"5/10/2024 3:05 PM","Table : DatabricksRemoteHistoryService archive updated successfully to 365","Information"
"5/10/2024 3:05 PM","Table : DatabricksRepos archive updated successfully to 365","Information"
"5/10/2024 3:05 PM","Table : DatabricksSecrets archive updated successfully to 365","Information"
"5/10/2024 3:05 PM","Table : DatabricksServerlessRealTimeInference archive updated successfully to 365","Information"
"5/10/2024 3:05 PM","Table : DatabricksSQL archive updated successfully to 365","Information"
"5/10/2024 3:05 PM","Table : DatabricksSQLPermissions archive updated successfully to 365","Information"
"5/10/2024 3:05 PM","Table : DatabricksSSH archive updated successfully to 365","Information"
"5/10/2024 3:05 PM","Table : DatabricksTables archive updated successfully to 365","Information"
"5/10/2024 3:05 PM","Table : DatabricksUnityCatalog archive updated successfully to 365","Information"
"5/10/2024 3:05 PM","Table : DatabricksWebTerminal archive updated successfully to 365","Information"
"5/10/2024 3:05 PM","Table : DatabricksWorkspace archive updated successfully to 365","Information"
"5/10/2024 3:06 PM","Table : DataTransferOperations archive updated successfully to 365","Information"
"5/10/2024 3:06 PM","Table : DataverseActivity archive updated successfully to 365","Information"
"5/10/2024 3:06 PM","Table : DCRLogErrors archive updated successfully to 365","Information"
"5/10/2024 3:06 PM","Table : DCRLogTroubleshooting archive updated successfully to 365","Information"
"5/10/2024 3:06 PM","Table : DevCenterBillingEventLogs archive updated successfully to 365","Information"
"5/10/2024 3:06 PM","Table : DevCenterDiagnosticLogs archive updated successfully to 365","Information"
"5/10/2024 3:06 PM","Table : DevCenterResourceOperationLogs archive updated successfully to 365","Information"
"5/10/2024 3:06 PM","Table : DeviceEvents archive updated successfully to 365","Information"
"5/10/2024 3:06 PM","Table : DeviceFileCertificateInfo archive updated successfully to 365","Information"
"5/10/2024 3:06 PM","Table : DeviceFileEvents archive updated successfully to 365","Information"
"5/10/2024 3:06 PM","Table : DeviceImageLoadEvents archive updated successfully to 365","Information"
"5/10/2024 3:06 PM","Table : DeviceInfo archive updated successfully to 365","Information"
"5/10/2024 3:06 PM","Table : DeviceLogonEvents archive updated successfully to 365","Information"
"5/10/2024 3:07 PM","Table : DeviceNetworkEvents archive updated successfully to 365","Information"
"5/10/2024 3:07 PM","Table : DeviceNetworkInfo archive updated successfully to 365","Information"
"5/10/2024 3:07 PM","Table : DeviceProcessEvents archive updated successfully to 365","Information"
"5/10/2024 3:07 PM","Table : DeviceRegistryEvents archive updated successfully to 365","Information"
"5/10/2024 3:07 PM","Table : DeviceTvmSecureConfigurationAssessment archive updated successfully to 365","Information"
"5/10/2024 3:07 PM","Table : DeviceTvmSecureConfigurationAssessmentKB archive updated successfully to 365","Information"
"5/10/2024 3:07 PM","Table : DeviceTvmSoftwareInventory archive updated successfully to 365","Information"
"5/10/2024 3:07 PM","Table : DeviceTvmSoftwareVulnerabilities archive updated successfully to 365","Information"
"5/10/2024 3:07 PM","Table : DeviceTvmSoftwareVulnerabilitiesKB archive updated successfully to 365","Information"
"5/10/2024 3:07 PM","Table : DnsEvents archive updated successfully to 365","Information"
"5/10/2024 3:07 PM","Table : DnsInventory archive updated successfully to 365","Information"
"5/10/2024 3:07 PM","Table : DNSQueryLogs archive updated successfully to 365","Information"
"5/10/2024 3:07 PM","Table : DSMAzureBlobStorageLogs archive updated successfully to 365","Information"
"5/10/2024 3:07 PM","Table : DSMDataClassificationLogs archive updated successfully to 365","Information"
"5/10/2024 3:08 PM","Table : DSMDataLabelingLogs archive updated successfully to 365","Information"
"5/10/2024 3:08 PM","Table : Dynamics365Activity archive updated successfully to 365","Information"
"5/10/2024 3:08 PM","Table : DynamicSummary archive updated successfully to 365","Information"
"5/10/2024 3:08 PM","Table : EGNFailedMqttConnections archive updated successfully to 365","Information"
"5/10/2024 3:08 PM","Table : EGNFailedMqttPublishedMessages archive updated successfully to 365","Information"
"5/10/2024 3:08 PM","Table : EGNFailedMqttSubscriptions archive updated successfully to 365","Information"
"5/10/2024 3:08 PM","Table : EGNMqttDisconnections archive updated successfully to 365","Information"
"5/10/2024 3:08 PM","Table : EGNSuccessfulMqttConnections archive updated successfully to 365","Information"
"5/10/2024 3:08 PM","Table : EmailAttachmentInfo archive updated successfully to 365","Information"
"5/10/2024 3:08 PM","Table : EmailEvents archive updated successfully to 365","Information"
"5/10/2024 3:08 PM","Table : EmailPostDeliveryEvents archive updated successfully to 365","Information"
"5/10/2024 3:08 PM","Table : EmailUrlInfo archive updated successfully to 365","Information"
"5/10/2024 3:08 PM","Table : EnrichedMicrosoft365AuditLogs archive updated successfully to 365","Information"
"5/10/2024 3:08 PM","Table : ETWEvent archive updated successfully to 365","Information"
"5/10/2024 3:08 PM","Table : Event archive updated successfully to 365","Information"
"5/10/2024 3:08 PM","Table : ExchangeAssessmentRecommendation archive updated successfully to 365","Information"
"5/10/2024 3:09 PM","Table : ExchangeOnlineAssessmentRecommendation archive updated successfully to 365","Information"
"5/10/2024 3:09 PM","Table : FailedIngestion archive updated successfully to 365","Information"
"5/10/2024 3:09 PM","Table : FunctionAppLogs archive updated successfully to 365","Information"
"5/10/2024 3:09 PM","Table : GCPAuditLogs archive updated successfully to 365","Information"
"5/10/2024 3:09 PM","Table : GenericAssessments archive updated successfully to 365","Information"
"5/10/2024 3:09 PM","Table : GoogleCloudSCC archive updated successfully to 365","Information"
"5/10/2024 3:09 PM","Table : HDInsightAmbariClusterAlerts archive updated successfully to 365","Information"
"5/10/2024 3:09 PM","Table : HDInsightAmbariSystemMetrics archive updated successfully to 365","Information"
"5/10/2024 3:09 PM","Table : HDInsightGatewayAuditLogs archive updated successfully to 365","Information"
"5/10/2024 3:09 PM","Table : HDInsightHadoopAndYarnLogs archive updated successfully to 365","Information"
"5/10/2024 3:09 PM","Table : HDInsightHadoopAndYarnMetrics archive updated successfully to 365","Information"
"5/10/2024 3:09 PM","Table : HDInsightHBaseLogs archive updated successfully to 365","Information"
"5/10/2024 3:09 PM","Table : HDInsightHBaseMetrics archive updated successfully to 365","Information"
"5/10/2024 3:10 PM","Table : HDInsightHiveAndLLAPLogs archive updated successfully to 365","Information"
"5/10/2024 3:10 PM","Table : HDInsightHiveAndLLAPMetrics archive updated successfully to 365","Information"
"5/10/2024 3:10 PM","Table : HDInsightHiveQueryAppStats archive updated successfully to 365","Information"
"5/10/2024 3:10 PM","Table : HDInsightHiveTezAppStats archive updated successfully to 365","Information"
"5/10/2024 3:10 PM","Table : HDInsightJupyterNotebookEvents archive updated successfully to 365","Information"
"5/10/2024 3:10 PM","Table : HDInsightKafkaLogs archive updated successfully to 365","Information"
"5/10/2024 3:10 PM","Table : HDInsightKafkaMetrics archive updated successfully to 365","Information"
"5/10/2024 3:10 PM","Table : HDInsightKafkaServerLog archive updated successfully to 365","Information"
"5/10/2024 3:10 PM","Table : HDInsightOozieLogs archive updated successfully to 365","Information"
"5/10/2024 3:10 PM","Table : HDInsightRangerAuditLogs archive updated successfully to 365","Information"
"5/10/2024 3:10 PM","Table : HDInsightSecurityLogs archive updated successfully to 365","Information"
"5/10/2024 3:10 PM","Table : HDInsightSparkApplicationEvents archive updated successfully to 365","Information"
"5/10/2024 3:10 PM","Table : HDInsightSparkBlockManagerEvents archive updated successfully to 365","Information"
"5/10/2024 3:10 PM","Table : HDInsightSparkEnvironmentEvents archive updated successfully to 365","Information"
"5/10/2024 3:10 PM","Table : HDInsightSparkExecutorEvents archive updated successfully to 365","Information"
"5/10/2024 3:11 PM","Table : HDInsightSparkExtraEvents archive updated successfully to 365","Information"
"5/10/2024 3:11 PM","Table : HDInsightSparkJobEvents archive updated successfully to 365","Information"
"5/10/2024 3:11 PM","Table : HDInsightSparkLogs archive updated successfully to 365","Information"
"5/10/2024 3:11 PM","Table : HDInsightSparkSQLExecutionEvents archive updated successfully to 365","Information"
"5/10/2024 3:11 PM","Table : HDInsightSparkStageEvents archive updated successfully to 365","Information"
"5/10/2024 3:11 PM","Table : HDInsightSparkStageTaskAccumulables archive updated successfully to 365","Information"
"5/10/2024 3:11 PM","Table : HDInsightSparkTaskEvents archive updated successfully to 365","Information"
"5/10/2024 3:11 PM","Table : HDInsightStormLogs archive updated successfully to 365","Information"
"5/10/2024 3:11 PM","Table : HDInsightStormMetrics archive updated successfully to 365","Information"
"5/10/2024 3:11 PM","Table : HDInsightStormTopologyMetrics archive updated successfully to 365","Information"
"5/10/2024 3:11 PM","Table : HealthStateChangeEvent archive updated successfully to 365","Information"
"5/10/2024 3:11 PM","Table : Heartbeat archive updated successfully to 365","Information"
"5/10/2024 3:11 PM","Table : HuntingBookmark archive updated successfully to 365","Information"
"5/10/2024 3:12 PM","Table : HuntingBookmarks archive updated successfully to 365","Information"
"5/10/2024 3:12 PM","Table : IdentityDirectoryEvents archive updated successfully to 365","Information"
"5/10/2024 3:12 PM","Table : IdentityInfo archive updated successfully to 365","Information"
"5/10/2024 3:12 PM","Table : IdentityLogonEvents archive updated successfully to 365","Information"
"5/10/2024 3:12 PM","Table : IdentityQueryEvents archive updated successfully to 365","Information"
"5/10/2024 3:12 PM","Table : InsightsMetrics archive updated successfully to 365","Information"
"5/10/2024 3:12 PM","Table : IntuneAuditLogs archive updated successfully to 365","Information"
"5/10/2024 3:12 PM","Table : IntuneDeviceComplianceOrg archive updated successfully to 365","Information"
"5/10/2024 3:12 PM","Table : IntuneDevices archive updated successfully to 365","Information"
"5/10/2024 3:12 PM","Table : IntuneOperationalLogs archive updated successfully to 365","Information"
"5/10/2024 3:12 PM","Table : KubeEvents archive updated successfully to 365","Information"
"5/10/2024 3:12 PM","Table : KubeHealth archive updated successfully to 365","Information"
"5/10/2024 3:12 PM","Table : KubeMonAgentEvents archive updated successfully to 365","Information"
"5/10/2024 3:13 PM","Table : KubeNodeInventory archive updated successfully to 365","Information"
"5/10/2024 3:13 PM","Table : KubePodInventory archive updated successfully to 365","Information"
"5/10/2024 3:13 PM","Table : KubePVInventory archive updated successfully to 365","Information"
"5/10/2024 3:13 PM","Table : KubeServices archive updated successfully to 365","Information"
"5/10/2024 3:13 PM","Table : LAQueryLogs archive updated successfully to 365","Information"
"5/10/2024 3:13 PM","Table : LASummaryLogs archive updated successfully to 365","Information"
"5/10/2024 3:13 PM","Table : LinuxAuditLog archive updated successfully to 365","Information"
"5/10/2024 3:13 PM","Table : LogicAppWorkflowRuntime archive updated successfully to 365","Information"
"5/10/2024 3:13 PM","Table : MaliciousIPCommunication archive updated successfully to 365","Information"
"5/10/2024 3:13 PM","Table : McasShadowItReporting archive updated successfully to 365","Information"
"5/10/2024 3:13 PM","Table : MCCEventLogs archive updated successfully to 365","Information"
"5/10/2024 3:13 PM","Table : MCVPAuditLogs archive updated successfully to 365","Information"
"5/10/2024 3:14 PM","Table : MCVPOperationLogs archive updated successfully to 365","Information"
"5/10/2024 3:14 PM","Table : MDCFileIntegrityMonitoringEvents archive updated successfully to 365","Information"
"5/10/2024 3:14 PM","Table : MDECustomCollectionDeviceFileEvents archive updated successfully to 365","Information"
"5/10/2024 3:14 PM","Table : MicrosoftAzureBastionAuditLogs archive updated successfully to 365","Information"
"5/10/2024 3:14 PM","Table : MicrosoftDataShareReceivedSnapshotLog archive updated successfully to 365","Information"
"5/10/2024 3:14 PM","Table : MicrosoftDataShareSentSnapshotLog archive updated successfully to 365","Information"
"5/10/2024 3:14 PM","Table : MicrosoftDataShareShareLog archive updated successfully to 365","Information"
"5/10/2024 3:14 PM","Table : MicrosoftDynamicsTelemetryPerformanceLogs archive updated successfully to 365","Information"
"5/10/2024 3:14 PM","Table : MicrosoftDynamicsTelemetrySystemMetricsLogs archive updated successfully to 365","Information"
"5/10/2024 3:14 PM","Table : MicrosoftGraphActivityLogs archive updated successfully to 365","Information"
"5/10/2024 3:14 PM","Table : MicrosoftHealthcareApisAuditLogs archive updated successfully to 365","Information"
"5/10/2024 3:14 PM","Table : MicrosoftPurviewInformationProtection archive updated successfully to 365","Information"
"5/10/2024 3:14 PM","Table : MNFDeviceUpdates archive updated successfully to 365","Information"
"5/10/2024 3:14 PM","Table : MNFSystemSessionHistoryUpdates archive updated successfully to 365","Information"
"5/10/2024 3:15 PM","Table : MNFSystemStateMessageUpdates archive updated successfully to 365","Information"
"5/10/2024 3:15 PM","Table : NCBMBreakGlassAuditLogs archive updated successfully to 365","Information"
"5/10/2024 3:15 PM","Table : NCBMSecurityDefenderLogs archive updated successfully to 365","Information"
"5/10/2024 3:15 PM","Table : NCBMSecurityLogs archive updated successfully to 365","Information"
"5/10/2024 3:15 PM","Table : NCBMSystemLogs archive updated successfully to 365","Information"
"5/10/2024 3:15 PM","Table : NCCKubernetesLogs archive updated successfully to 365","Information"
"5/10/2024 3:15 PM","Table : NCCVMOrchestrationLogs archive updated successfully to 365","Information"
"5/10/2024 3:15 PM","Table : NCSStorageAlerts archive updated successfully to 365","Information"
"5/10/2024 3:15 PM","Table : NCSStorageLogs archive updated successfully to 365","Information"
"5/10/2024 3:15 PM","Table : NetworkAccessTraffic archive updated successfully to 365","Information"
"5/10/2024 3:15 PM","Table : NetworkMonitoring archive updated successfully to 365","Information"
"5/10/2024 3:15 PM","Table : NetworkSessions archive updated successfully to 365","Information"
"5/10/2024 3:15 PM","Table : NGXOperationLogs archive updated successfully to 365","Information"
"5/10/2024 3:16 PM","Table : NSPAccessLogs archive updated successfully to 365","Information"
"5/10/2024 3:16 PM","Table : NTAInsights archive updated successfully to 365","Information"
"5/10/2024 3:16 PM","Table : NTAIpDetails archive updated successfully to 365","Information"
"5/10/2024 3:16 PM","Table : NTANetAnalytics archive updated successfully to 365","Information"
"5/10/2024 3:16 PM","Table : NTATopologyDetails archive updated successfully to 365","Information"
"5/10/2024 3:16 PM","Table : NTATopologyDetails_CL archive updated successfully to 365","Information"
